"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_19",4.43333320617676,4.43333320617676,4.43333320617676,27.55408267,119,-2.77335420403949,-7.20668741021625,7.20668741021625,-0.261546990931498,0.261546990931498,-7.20668741021625,7.20668741021625,-0.261546990931498,0.261546990931498,-7.20668741021625,7.20668741021625,-0.261546990931498,0.261546990931498
"A_97.5_21",-23.766667175293,-23.766667175293,-23.766667175293,71.428534214,86,-15.7173055287783,8.04936164651467,8.04936164651467,0.112691121763731,0.112691121763731,8.04936164651467,8.04936164651467,0.112691121763731,0.112691121763731,8.04936164651467,8.04936164651467,0.112691121763731,0.112691121763731
"A_97.5_22",-19.766667175293,-19.766667175293,-19.766667175293,14.66194764274,117,-4.17760052919278,15.5890666461002,15.5890666461002,1.06323300464241,1.06323300464241,15.5890666461002,15.5890666461002,1.06323300464241,1.06323300464241,15.5890666461002,15.5890666461002,1.06323300464241,1.06323300464241
"A_97.5_25",-23.766667175293,-23.766667175293,-23.766667175293,39.969182723,107,-19.3307264206996,4.43594075459342,4.43594075459342,0.110984024500476,0.110984024500476,4.43594075459342,4.43594075459342,0.110984024500476,0.110984024500476,4.43594075459342,4.43594075459342,0.110984024500476,0.110984024500476
"A_97.5_26",-13.1500002861023,-23.866667175293,-2.43333339691162,44.646011357,103,-15.5959629255196,-2.4459626394173,2.4459626394173,-0.0547856922729067,0.0547856922729067,8.2707042497734,8.2707042497734,0.185250686419418,0.185250686419418,-13.162629528608,13.162629528608,-0.294822070965231,0.294822070965231
"A_97.5_28",-22.811110941569,-22.933332824707,-22.566667175293,7.46527981980003,95,-19.7857775989161,3.02533334265295,3.02533334265295,0.40525384388525,0.40525384388525,3.14755522579095,3.14755522579095,0.421625887008648,0.421625887008648,2.78088957637695,2.78088957637695,0.372509757638453,0.372509757638453
"A_97.5_29",-20.9916664123535,-22.133332824707,-17.566667175293,30.110399076,101,-16.905638113144,4.08602829920948,4.08602829920948,0.135701565724724,0.135701565724724,5.22769471156299,5.22769471156299,0.173617583027314,0.173617583027314,0.661029062148984,0.661029062148984,0.0219535138169546,0.0219535138169546
"A_97.5_30",-25.4749996185303,-32.9,-16.4,4.67439611300003,96,-23.5497029068687,1.92529671166157,1.92529671166157,0.411881377854799,0.411881377854799,9.35029709313127,9.35029709313127,2.00032193829852,2.00032193829852,-7.14970290686873,7.14970290686873,-1.52954579244677,1.52954579244677
"A_97.5_31",-1.4,-1.4,-1.4,44.646011357,103,-15.5959629255196,-14.1959629255196,14.1959629255196,-0.317967103757721,0.317967103757721,-14.1959629255196,14.1959629255196,-0.317967103757721,0.317967103757721,-14.1959629255196,14.1959629255196,-0.317967103757721,0.317967103757721
"A_97.5_32",-9.96666698455812,-24.366667175293,4.43333320617676,34.39064448064,114,-3.81425727077176,6.15240971378636,6.15240971378636,0.178897773121112,0.178897773121112,20.5524099045212,20.5524099045212,0.597616305681363,0.597616305681363,-8.24759047694852,8.24759047694852,-0.239820759439139,0.239820759439139
"A_97.5_33",4.43333320617676,4.43333320617676,4.43333320617676,14.66194764274,117,-4.17760052919278,-8.61093373536954,8.61093373536954,-0.58729808243677,0.58729808243677,-8.61093373536954,8.61093373536954,-0.58729808243677,0.58729808243677,-8.61093373536954,8.61093373536954,-0.58729808243677,0.58729808243677
"A_97.5_35",-9.5,-9.5,-9.5,19.252361743,108,-19.6209822701548,-10.1209822701548,10.1209822701548,-0.525700815580961,0.525700815580961,-10.1209822701548,10.1209822701548,-0.525700815580961,0.525700815580961,-10.1209822701548,10.1209822701548,-0.525700815580961,0.525700815580961
"A_97.5_37",7.6,7.6,7.6,16.97153586264,118,6.56800127314858,-1.03199872685142,1.03199872685142,-0.0608076213728657,0.0608076213728657,-1.03199872685142,1.03199872685142,-0.0608076213728657,0.0608076213728657,-1.03199872685142,1.03199872685142,-0.0608076213728657,0.0608076213728657
"A_97.5_38",-23.466667175293,-23.466667175293,-23.466667175293,21.669941298,102,-18.1212526671722,5.34541450812084,5.34541450812084,0.246674157285981,0.246674157285981,5.34541450812084,5.34541450812084,0.246674157285981,0.246674157285981,5.34541450812084,5.34541450812084,0.246674157285981,0.246674157285981
"A_97.5_39",14.133332824707,14.133332824707,14.133332824707,16.97153586264,118,6.56800127314858,-7.56533155155843,7.56533155155843,-0.445765876040261,0.445765876040261,-7.56533155155843,7.56533155155843,-0.445765876040261,0.445765876040261,-7.56533155155843,7.56533155155843,-0.445765876040261,0.445765876040261
"A_97.5_40",-14.4,-14.4,-14.4,21.669941298,102,-18.1212526671722,-3.72125266717216,3.72125266717216,-0.171724169253546,0.171724169253546,-3.72125266717216,3.72125266717216,-0.171724169253546,0.171724169253546,-3.72125266717216,3.72125266717216,-0.171724169253546,0.171724169253546
"A_97.5_43",10.8,10.8,10.8,18.309750943,126,-1.22935866623282,-12.0293586662328,12.0293586662328,-0.656991933078793,0.656991933078793,-12.0293586662328,12.0293586662328,-0.656991933078793,0.656991933078793,-12.0293586662328,12.0293586662328,-0.656991933078793,0.656991933078793
"A_97.5_46",-22.566667175293,-22.566667175293,-22.566667175293,5.64189794400002,98,-22.9069353112666,-0.340268135973581,0.340268135973581,-0.0603109342549248,0.0603109342549248,-0.340268135973581,0.340268135973581,-0.0603109342549248,0.0603109342549248,-0.340268135973581,0.340268135973581,-0.0603109342549248,0.0603109342549248
"A_97.5_47",-24.366667175293,-24.366667175293,-24.366667175293,57.33066131,88,-17.2731060400586,7.09356113523443,7.09356113523443,0.1237306699966,0.1237306699966,7.09356113523443,7.09356113523443,0.1237306699966,0.1237306699966,7.09356113523443,7.09356113523443,0.1237306699966,0.1237306699966
"A_97.5_48",-22.566667175293,-22.566667175293,-22.566667175293,11.589327446,105,-22.4613902167732,0.105276958519827,0.105276958519827,0.00908395754717957,0.00908395754717957,0.105276958519827,0.105276958519827,0.00908395754717957,0.00908395754717957,0.105276958519827,0.105276958519827,0.00908395754717957,0.00908395754717957
"A_97.5_49",-34.2,-34.2,-34.2,10.896985868,109,-24.130474319811,10.069525680189,10.069525680189,0.924065223371458,0.924065223371458,10.069525680189,10.069525680189,0.924065223371458,0.924065223371458,10.069525680189,10.069525680189,0.924065223371458,0.924065223371458
"A_97.5_62",-6,-6,-6,25.3955000519,121,-3.61692560225734,2.38307439774266,2.38307439774266,0.0938384514135356,0.0938384514135356,2.38307439774266,2.38307439774266,0.0938384514135356,0.0938384514135356,2.38307439774266,2.38307439774266,0.0938384514135356,0.0938384514135356
"A_97.5_64",-26.7,-26.7,-26.7,36.553554969,124,-11.4294975816425,15.2705024183575,15.2705024183575,0.41775697141654,0.41775697141654,15.2705024183575,15.2705024183575,0.41775697141654,0.41775697141654,15.2705024183575,15.2705024183575,0.41775697141654,0.41775697141654
"A_97.5_65",-12.7333335876465,-12.7333335876465,-12.7333335876465,30.110399076,101,-16.905638113144,-4.17230452549751,4.17230452549751,-0.138566895608604,0.138566895608604,-4.17230452549751,4.17230452549751,-0.138566895608604,0.138566895608604,-4.17230452549751,4.17230452549751,-0.138566895608604,0.138566895608604
"A_97.5_68",-23.566667175293,-23.566667175293,-23.566667175293,5.64189794400002,98,-22.9069353112666,0.659731864026419,0.659731864026419,0.116934384594465,0.116934384594465,0.659731864026419,0.659731864026419,0.116934384594465,0.116934384594465,0.659731864026419,0.659731864026419,0.116934384594465,0.116934384594465
"A_97.5_70",-23.566667175293,-23.566667175293,-23.566667175293,13.115562978,97,-22.4837506096094,1.08291656568355,1.08291656568355,0.0825672956242926,0.0825672956242926,1.08291656568355,1.08291656568355,0.0825672956242926,0.0825672956242926,1.08291656568355,1.08291656568355,0.0825672956242926,0.0825672956242926
"A_97.5_72",-46.5333343505859,-46.5333343505859,-46.5333343505859,53.237043019,123,-15.0911273052627,31.4422070453232,31.4422070453232,0.59060769085356,0.59060769085356,31.4422070453232,31.4422070453232,0.59060769085356,0.59060769085356,31.4422070453232,31.4422070453232,0.59060769085356,0.59060769085356
"I_97.5_1",-20.8575757529519,-40.5666656494141,16.566667175293,13.141695566,159,-20.3855986114687,0.471977141483247,0.471977141483247,0.0359144783953403,0.0359144783953403,20.1810670379455,20.1810670379455,1.535651692477,1.535651692477,-36.9522657867617,36.9522657867617,-2.81183395256575,2.81183395256575
"I_97.5_2",2.6,2.6,2.6,56.575501297,154,-5.83143479414737,-8.43143479414737,8.43143479414737,-0.149029784992722,0.149029784992722,-8.43143479414737,8.43143479414737,-0.149029784992722,0.149029784992722,-8.43143479414737,8.43143479414737,-0.149029784992722,0.149029784992722
"I_97.5_3",0.18333320617676,-4.06666679382324,4.43333320617676,36.774089715,157,-2.38649410680594,-2.5698273129827,2.5698273129827,-0.0698814663503276,0.0698814663503276,1.6801726870173,1.6801726870173,0.0456890354061424,0.0456890354061424,-6.8198273129827,6.8198273129827,-0.185451968106798,0.185451968106798
"I_97.5_4",-19.4777778625488,-27.8,-12.0666664123535,29.292719086,158,-15.6502407175092,3.82753714503961,3.82753714503961,0.130665136746179,0.130665136746179,12.1497592824908,12.1497592824908,0.414770620877513,0.414770620877513,-3.58357430515569,3.58357430515569,-0.122336690378067,0.122336690378067
"I_97.5_6",-1.72222226460775,-5.3,4.43333320617676,45.90386604,156,-4.7176312520105,-2.99540898740275,2.99540898740275,-0.0652539588886172,0.0652539588886172,0.582368747989495,0.582368747989495,0.0126867037186373,0.0126867037186373,-9.15096445818726,9.15096445818726,-0.199350626594571,0.199350626594571
"I_97.5_8",4.43333320617676,4.43333320617676,4.43333320617676,36.774089715,157,-2.38649410680594,-6.8198273129827,6.8198273129827,-0.185451968106798,0.185451968106798,-6.8198273129827,6.8198273129827,-0.185451968106798,0.185451968106798,-6.8198273129827,6.8198273129827,-0.185451968106798,0.185451968106798
"I_97.5_11",-2.2,-2.2,-2.2,39.447989545,161,-6.36766534640904,-4.16766534640904,4.16766534640904,-0.105649626114781,0.105649626114781,-4.16766534640904,4.16766534640904,-0.105649626114781,0.105649626114781,-4.16766534640904,4.16766534640904,-0.105649626114781,0.105649626114781
"I_97.5_12",-23.766667175293,-23.766667175293,-23.766667175293,13.141695566,159,-20.3855986114687,3.38106856382435,3.38106856382435,0.257277955256535,0.257277955256535,3.38106856382435,3.38106856382435,0.257277955256535,0.257277955256535,3.38106856382435,3.38106856382435,0.257277955256535,0.257277955256535
"I_97.5_13",-13.766667175293,-13.766667175293,-13.766667175293,47.699725727,160,-7.33031184912841,6.43635532616459,6.43635532616459,0.134934849793515,0.134934849793515,6.43635532616459,6.43635532616459,0.134934849793515,0.134934849793515,6.43635532616459,6.43635532616459,0.134934849793515,0.134934849793515
"I_97.5_16",-5.93333320617676,-5.93333320617676,-5.93333320617676,39.447989545,161,-6.36766534640904,-0.434332140232278,0.434332140232278,-0.0110102478032959,0.0110102478032959,-0.434332140232278,0.434332140232278,-0.0110102478032959,0.0110102478032959,-0.434332140232278,0.434332140232278,-0.0110102478032959,0.0110102478032959
"G_97.5_1",5.63333330154419,0.833333301544189,13.4,32.704793224,134,8.0657793871493,2.43244608560511,2.43244608560511,0.0743758283058058,0.0743758283058058,7.23244608560511,7.23244608560511,0.221143305694337,0.221143305694337,-5.3342206128507,5.3342206128507,-0.163102104829584,0.163102104829584
"G_97.5_3",-0.626666584014886,-5.9,13.166667175293,14.16190442,141,2.03968525878213,2.66635184279701,2.66635184279701,0.188276361972298,0.188276361972298,7.93968525878213,7.93968525878213,0.560636834094812,0.560636834094812,-11.1269819165109,11.1269819165109,-0.785698136812511,0.785698136812511
"G_97.5_5",5.33333349227905,0.833333301544189,8.53333358764648,10.417559647,139,4.57805232434838,-0.755281167930669,0.755281167930669,-0.0725007769116227,0.0725007769116227,3.74471902280419,3.74471902280419,0.359462210891452,0.359462210891452,-3.9552812632981,3.9552812632981,-0.379674453261914,0.379674453261914
"G_97.5_7",3.31666665077209,0.833333301544189,5.8,10.417559647,139,4.57805232434838,1.26138567357629,1.26138567357629,0.121082644718962,0.121082644718962,3.74471902280419,3.74471902280419,0.359462210891452,0.359462210891452,-1.22194767565162,1.22194767565162,-0.11729692145353,0.11729692145353
"G_97.5_8",5.31666660308838,1.43333330154419,11.3,50.87458669,133,5.51483819726281,0.198171594174433,0.198171594174433,0.00389529639586017,0.00389529639586017,4.08150489571862,4.08150489571862,0.0802267922212111,0.0802267922212111,-5.78516180273719,5.78516180273719,-0.11371417792519,0.11371417792519
"G_97.5_9",-1.88333328962326,-3.83333320617676,0.433333349227905,20.041192461,140,1.54401380232391,3.42734709194717,3.42734709194717,0.171015127898041,0.171015127898041,5.37734700850067,5.37734700850067,0.268314723236401,0.268314723236401,1.11068045309601,1.11068045309601,0.055419878595417,0.055419878595417
"G_97.5_10",14.616667175293,14.266667175293,14.966667175293,32.704793224,134,8.0657793871493,-6.5508877881437,6.5508877881437,-0.200303599025247,0.200303599025247,-6.2008877881437,6.2008877881437,-0.189601803799,0.189601803799,-6.9008877881437,6.9008877881437,-0.211005394251494,0.211005394251494
"G_97.5_13",8.53333358764648,8.53333358764648,8.53333358764648,35.355413127,138,5.7895798263266,-2.74375376131988,2.74375376131988,-0.0776049130429916,0.0776049130429916,-2.74375376131988,2.74375376131988,-0.0776049130429916,0.0776049130429916,-2.74375376131988,2.74375376131988,-0.0776049130429916,0.0776049130429916
"G_97.5_14",8.33333358764648,8.33333358764648,8.33333358764648,68.441972771,129,3.56797625822649,-4.76535732941999,4.76535732941999,-0.0696262415661863,0.0696262415661863,-4.76535732941999,4.76535732941999,-0.0696262415661863,0.0696262415661863,-4.76535732941999,4.76535732941999,-0.0696262415661863,0.0696262415661863
"G_97.5_15",7.38333339691162,3.36666679382324,11.4,50.87458669,133,5.51483819726281,-1.86849519964881,1.86849519964881,-0.0367274767465793,0.0367274767465793,2.14817140343957,2.14817140343957,0.0422248423663719,0.0422248423663719,-5.88516180273719,5.88516180273719,-0.11567979585953,0.11567979585953
"G_97.5_17",5.63333320617676,5.63333320617676,5.63333320617676,30.854930612,136,5.64677494898787,0.0134417428111062,0.0134417428111062,0.000435643268174406,0.000435643268174406,0.0134417428111062,0.0134417428111062,0.000435643268174406,0.000435643268174406,0.0134417428111062,0.0134417428111062,0.000435643268174406,0.000435643268174406
"G_97.5_18",5.9,5.9,5.9,14.16190442,141,2.03968525878213,-3.86031474121787,3.86031474121787,-0.272584436861908,0.272584436861908,-3.86031474121787,3.86031474121787,-0.272584436861908,0.272584436861908,-3.86031474121787,3.86031474121787,-0.272584436861908,0.272584436861908
"G_97.5_20",5.9,5.9,5.9,3.39934461199999,137,5.88523766789654,-0.0147623321034613,0.0147623321034613,-0.00434269948723321,0.00434269948723321,-0.0147623321034613,0.0147623321034613,-0.00434269948723321,0.00434269948723321,-0.0147623321034613,0.0147623321034613,-0.00434269948723321,0.00434269948723321
"G_97.5_21",5.9,5.9,5.9,3.39934461199999,137,5.88523766789654,-0.0147623321034613,0.0147623321034613,-0.00434269948723321,0.00434269948723321,-0.0147623321034613,0.0147623321034613,-0.00434269948723321,0.00434269948723321,-0.0147623321034613,0.0147623321034613,-0.00434269948723321,0.00434269948723321
"S_97.5_1",-15.9045528617138,-46.2333343505859,14.2,18.9332224790001,147,-10.9615263996745,4.94302646203933,4.94302646203933,0.26107686990537,0.26107686990537,35.2718079509114,35.2718079509114,1.86295851063037,1.86295851063037,-25.1615263996745,25.1615263996745,-1.32896164018474,1.32896164018474
"S_97.5_2",-20.2429629694886,-43.2333343505859,6.76666641235352,83.581073721,142,-13.7413673962212,6.50159557326739,6.50159557326739,0.0777878924476397,0.0777878924476397,29.4919669543647,29.4919669543647,0.352854607405633,0.352854607405633,-20.5080338085747,20.5080338085747,-0.245366958039234,0.245366958039234
"S_97.5_3",-9.40392164342543,-27.8333343505859,-4.6,12.728751639,146,-20.0912253874535,-10.687303744028,10.687303744028,-0.839619158824881,0.839619158824881,7.74210896313244,7.74210896313244,0.608237884020861,0.608237884020861,-15.4912253874535,15.4912253874535,-1.21702629030717,1.21702629030717
"S_97.5_4",-14.7027777353923,-35.6,17.9,44.997434759,144,-14.4048144857845,0.297963249607772,0.297963249607772,0.00662178302393506,0.00662178302393506,21.1951855142155,21.1951855142155,0.471030973826262,0.471030973826262,-32.3048144857845,32.3048144857845,-0.717925691960099,0.717925691960099
"S_97.5_6",-6.51666660308838,-7.16666641235352,-5.86666679382324,16.9108136380001,148,-9.73524467090474,-3.21857806781636,3.21857806781636,-0.190326623941023,0.190326623941023,-2.56857825855122,2.56857825855122,-0.15188969103056,0.15188969103056,-3.8685778770815,3.8685778770815,-0.228763556851485,0.228763556851485
"S_97.5_7",-23.766667175293,-23.766667175293,-23.766667175293,11.8663801170001,152,-23.2004140900031,0.566253085289933,0.566253085289933,0.0477191089200577,0.0477191089200577,0.566253085289933,0.566253085289933,0.0477191089200577,0.0477191089200577,0.566253085289933,0.566253085289933,0.0477191089200577,0.0477191089200577
"S_97.5_8",-2.7,-3.06666660308838,-2.33333339691162,16.9108136380001,148,-9.73524467090474,-7.03524467090474,7.03524467090474,-0.416020471959784,0.416020471959784,-6.66857806781636,6.66857806781636,-0.394338096945938,0.394338096945938,-7.40191127399312,7.40191127399312,-0.43770284697363,0.43770284697363
"S_97.5_9",-35.2,-35.2,-35.2,12.728751639,146,-20.0912253874535,15.1087746125466,15.1087746125466,1.18698007794058,1.18698007794058,15.1087746125466,15.1087746125466,1.18698007794058,1.18698007794058,15.1087746125466,15.1087746125466,1.18698007794058,1.18698007794058
"S_97.5_10",-23.766667175293,-23.766667175293,-23.766667175293,27.498248739,150,-21.1342137410929,2.63245343420006,2.63245343420006,0.0957316758309236,0.0957316758309236,2.63245343420006,2.63245343420006,0.0957316758309236,0.0957316758309236,2.63245343420006,2.63245343420006,0.0957316758309236,0.0957316758309236
"S_97.5_12",-3.73333320617676,-3.73333320617676,-3.73333320617676,51.402322029,149,-15.0077514999024,-11.2744182937256,11.2744182937256,-0.219336750728203,0.219336750728203,-11.2744182937256,11.2744182937256,-0.219336750728203,0.219336750728203,-11.2744182937256,11.2744182937256,-0.219336750728203,0.219336750728203
"S_97.5_21",-23.766667175293,-23.766667175293,-23.766667175293,18.6793064590001,151,-22.5502005407151,1.21646663457789,1.21646663457789,0.0651237580607163,0.0651237580607163,1.21646663457789,1.21646663457789,0.0651237580607163,0.0651237580607163,1.21646663457789,1.21646663457789,0.0651237580607163,0.0651237580607163
"S_97.5_22",-23.766667175293,-23.766667175293,-23.766667175293,11.8663801170001,152,-23.2004140900031,0.566253085289933,0.566253085289933,0.0477191089200577,0.0477191089200577,0.566253085289933,0.566253085289933,0.0477191089200577,0.0477191089200577,0.566253085289933,0.566253085289933,0.0477191089200577,0.0477191089200577
