"","ModMeanVal","ModMinVal","ModMaxVal","Age","NodeNo","AncVal","ValChangeMean","AbsValChangeMean","RateMean","AbsRateMean","ValChangeMin","AbsValChangeMin","RateMin","AbsRateMin","ValChangeMax","AbsValChangeMax","RateMax","AbsRateMax"
"A_97.5_15",35.4259256998698,27.5666656494141,42.7666656494141,22.618481751,100,34.4412552193532,-0.984670480516563,0.984670480516563,-0.0435338892926812,0.0435338892926812,6.87458956993914,6.87458956993914,0.303936826778181,0.303936826778181,-8.32541043006086,8.32541043006086,-0.368079985284281,0.368079985284281
"A_97.5_16",41.3333343505859,41.3333343505859,41.3333343505859,20.8393280417,119,36.7365247874705,-4.59680956311536,4.59680956311536,-0.220583387041897,0.220583387041897,-4.59680956311536,4.59680956311536,-0.220583387041897,0.220583387041897,-4.59680956311536,4.59680956311536,-0.220583387041897,0.220583387041897
"A_97.5_17",35.0333343505859,35.0333343505859,35.0333343505859,66.612161044,86,28.6258446037445,-6.40748974684144,6.40748974684144,-0.0961909904500627,0.0961909904500627,-6.40748974684143,6.40748974684143,-0.0961909904500626,0.0961909904500626,-6.40748974684143,6.40748974684143,-0.0961909904500626,0.0961909904500626
"A_97.5_18",37.233332824707,36.5666656494141,37.9,29.0083664,113,36.4415479285434,-0.791784896163584,0.791784896163584,-0.0272950529252686,0.0272950529252686,-0.125117720870691,0.125117720870691,-0.00431315983621507,0.00431315983621507,-1.45845207145658,1.45845207145658,-0.0502769460143259,0.0502769460143259
"A_97.5_19",41.3333343505859,41.3333343505859,41.3333343505859,35.1657599605,116,36.2168844810715,-5.11644986951443,5.11644986951443,-0.145495216803547,0.145495216803547,-5.11644986951443,5.11644986951443,-0.145495216803547,0.145495216803547,-5.11644986951443,5.11644986951443,-0.145495216803547,0.145495216803547
"A_97.5_21",10.5,10.5,10.5,79.126405692,84,24.3132858137891,13.8132858137891,13.8132858137891,0.174572390758622,0.174572390758622,13.8132858137891,13.8132858137891,0.174572390758622,0.174572390758622,13.8132858137891,13.8132858137891,0.174572390758622,0.174572390758622
"A_97.5_22",29.3333343505859,29.3333343505859,29.3333343505859,24.917042896,114,36.5072722077213,7.17393785713536,7.17393785713536,0.287912891071316,0.287912891071316,7.17393785713537,7.17393785713537,0.287912891071316,0.287912891071316,7.17393785713537,7.17393785713537,0.287912891071316,0.287912891071316
"A_97.5_25",10.5,10.5,10.5,34.073018607,103,24.9861577563881,14.4861577563881,14.4861577563881,0.425150407818933,0.425150407818933,14.4861577563881,14.4861577563881,0.425150407818933,0.425150407818933,14.4861577563881,14.4861577563881,0.425150407818933,0.425150407818933
"A_97.5_26",38.4,34.0333343505859,42.7666656494141,34.817193298,98,32.92474882557,-5.47525117443002,5.47525117443002,-0.157257109370287,0.157257109370287,-1.10858552501592,1.10858552501592,-0.031840174925289,0.031840174925289,-9.84191682384412,9.84191682384412,-0.282674043815286,0.282674043815286
"A_97.5_28",33.5666676839192,33.5333343505859,33.6333343505859,9.53877502799999,93,33.726064376218,0.159396692298827,0.159396692298827,0.0167103943463324,0.0167103943463324,0.19273002563213,0.19273002563213,0.0202049031522804,0.0202049031522804,0.0927300256321288,0.0927300256321288,0.00972137673442663,0.00972137673442663
"A_97.5_29",34.9833335876465,33.8,38.5333343505859,27.627650247,107,31.753558863258,-3.22977472438851,3.22977472438851,-0.116903706812316,0.116903706812316,-2.046441136742,2.046441136742,-0.0740722109352829,0.0740722109352829,-6.7797754873279,6.7797754873279,-0.245398194443413,0.245398194443413
"A_97.5_30",33.5750007629394,31.1,37.8333343505859,8.69082729199999,95,33.2888198468113,-0.286180916128131,0.286180916128131,-0.0329290764288417,0.0329290764288417,2.18881984681127,2.18881984681127,0.251854026466054,0.251854026466054,-4.54451450377463,4.54451450377463,-0.522909310136436,0.522909310136436
"A_97.5_31",28.7333343505859,28.7333343505859,28.7333343505859,34.817193298,98,32.92474882557,4.19141447498408,4.19141447498408,0.120383467992661,0.120383467992661,4.19141447498408,4.19141447498408,0.120383467992661,0.120383467992661,4.19141447498408,4.19141447498408,0.120383467992661,0.120383467992661
"A_97.5_32",33.1333335876464,24.933332824707,41.3333343505859,25.0542106705,117,36.2086394175069,3.07530582986045,3.07530582986045,0.12274606732997,0.12274606732997,11.2753065927999,11.2753065927999,0.450036392728027,0.450036392728027,-5.12469493307905,5.12469493307905,-0.20454425806809,0.20454425806809
"A_97.5_33",41.3333343505859,41.3333343505859,41.3333343505859,14.674374406,115,39.9975526448756,-1.33578170571026,1.33578170571026,-0.0910281875569491,0.0910281875569491,-1.33578170571026,1.33578170571026,-0.0910281875569491,0.0910281875569491,-1.33578170571026,1.33578170571026,-0.0910281875569491,0.0910281875569491
"A_97.5_35",26.4666656494141,26.4666656494141,26.4666656494141,28.009141774,105,26.8552235864891,0.388557937074982,0.388557937074982,0.0138725399089403,0.0138725399089403,0.388557937074978,0.388557937074978,0.0138725399089402,0.0138725399089402,0.388557937074978,0.388557937074978,0.0138725399089402,0.0138725399089402
"A_97.5_37",40.0666656494141,40.0666656494141,40.0666656494141,1.973342917,120,33.0444057469849,-7.02225990242917,7.02225990242917,-3.55856037079701,3.55856037079701,-7.02225990242918,7.02225990242918,-3.55856037079702,3.55856037079702,-7.02225990242918,7.02225990242918,-3.55856037079702,3.55856037079702
"A_97.5_38",4.1,4.1,4.1,17.043021807,108,23.9658787268828,19.8658787268828,19.8658787268828,1.16563124496639,1.16563124496639,19.8658787268828,19.8658787268828,1.16563124496639,1.16563124496639,19.8658787268828,19.8658787268828,1.16563124496639,1.16563124496639
"A_97.5_39",25.9666656494141,25.9666656494141,25.9666656494141,1.973342917,120,33.0444057469849,7.07774009757083,7.07774009757083,3.58667519800911,3.58667519800911,7.07774009757082,7.07774009757082,3.5866751980091,3.5866751980091,7.07774009757082,7.07774009757082,3.5866751980091,3.5866751980091
"A_97.5_40",41.0333343505859,41.0333343505859,41.0333343505859,17.043021807,108,23.9658787268828,-17.0674556237031,17.0674556237031,-1.00143365519213,1.00143365519213,-17.0674556237031,17.0674556237031,-1.00143365519213,1.00143365519213,-17.0674556237031,17.0674556237031,-1.00143365519213,1.00143365519213
"A_97.5_43",38.8,38.8,38.8,16.796289907,123,34.3492223679629,-4.45077763203708,4.45077763203708,-0.264985759157573,0.264985759157573,-4.45077763203708,4.45077763203708,-0.264985759157573,0.264985759157573,-4.45077763203708,4.45077763203708,-0.264985759157573,0.264985759157573
"A_97.5_46",33.6333343505859,33.6333343505859,33.6333343505859,25.996732571,96,33.4770909458499,-0.156243404735996,0.156243404735996,-0.00601011701410081,0.00601011701410081,-0.156243404735996,0.156243404735996,-0.00601011701410081,0.00601011701410081,-0.156243404735996,0.156243404735996,-0.00601011701410081,0.00601011701410081
"A_97.5_47",33.2666656494141,33.2666656494141,33.2666656494141,48.403435575,88,31.2393735854393,-2.02729206397478,2.02729206397478,-0.0418832266737253,0.0418832266737253,-2.02729206397478,2.02729206397478,-0.0418832266737253,0.0418832266737253,-2.02729206397478,2.02729206397478,-0.0418832266737253,0.0418832266737253
"A_97.5_48",33.6333343505859,33.6333343505859,33.6333343505859,13.811078566,101,34.5040156334609,0.870681282875047,0.870681282875047,0.0630422366156459,0.0630422366156459,0.870681282875047,0.870681282875047,0.0630422366156459,0.0630422366156459,0.870681282875047,0.870681282875047,0.0630422366156459,0.0630422366156459
"A_97.5_49",28.7333343505859,28.7333343505859,28.7333343505859,29.147378972,104,26.6067666348487,-2.12656771573719,2.12656771573719,-0.072959140435236,0.072959140435236,-2.12656771573719,2.12656771573719,-0.072959140435236,0.072959140435236,-2.12656771573719,2.12656771573719,-0.072959140435236,0.072959140435236
"A_97.5_62",40.5333343505859,40.5333343505859,40.5333343505859,21.2577862315,118,36.7664131042545,-3.76692124633145,3.76692124633145,-0.177201953454099,0.177201953454099,-3.76692124633144,3.76692124633144,-0.177201953454099,0.177201953454099,-3.76692124633144,3.76692124633144,-0.177201953454099,0.177201953454099
"A_97.5_64",26.4333343505859,26.4333343505859,26.4333343505859,19.091823917,124,30.4302208350974,3.99688648451149,3.99688648451149,0.20935068864492,0.20935068864492,3.99688648451149,3.99688648451149,0.20935068864492,0.20935068864492,3.99688648451149,3.99688648451149,0.20935068864492,0.20935068864492
"A_97.5_65",33.7,33.7,33.7,27.627650247,107,31.753558863258,-1.94644113674201,1.94644113674201,-0.0704526486813104,0.0704526486813104,-1.94644113674201,1.94644113674201,-0.0704526486813104,0.0704526486813104,-1.94644113674201,1.94644113674201,-0.0704526486813104,0.0704526486813104
"A_97.5_68",33.8333343505859,33.8333343505859,33.8333343505859,24.784427957,97,33.5160651845116,-0.31726916607429,0.31726916607429,-0.0128011494404769,0.0128011494404769,-0.31726916607429,0.31726916607429,-0.0128011494404769,0.0128011494404769,-0.31726916607429,0.31726916607429,-0.0128011494404769,0.0128011494404769
"A_97.5_70",33.8333343505859,33.8333343505859,33.8333343505859,24.784427957,97,33.5160651845116,-0.31726916607429,0.31726916607429,-0.0128011494404769,0.0128011494404769,-0.31726916607429,0.31726916607429,-0.0128011494404769,0.0128011494404769,-0.31726916607429,0.31726916607429,-0.0128011494404769,0.0128011494404769
"A_97.5_72",-0.966666698455811,-0.966666698455811,-0.966666698455811,52.998540872,125,23.0305101823326,23.9971768807884,23.9971768807884,0.452789387895517,0.452789387895517,23.9971768807884,23.9971768807884,0.452789387895517,0.452789387895517,23.9971768807884,23.9971768807884,0.452789387895517,0.452789387895517
"I_97.5_1",29.7333334003795,5.06666679382324,41.3333343505859,11.246013077,159,21.81809005434,-7.91524334603951,7.91524334603951,-0.703826617650617,0.703826617650617,16.7514232605168,16.7514232605168,1.48954328487989,1.48954328487989,-19.5152442962459,19.5152442962459,-1.73530336152266,1.73530336152266
"I_97.5_2",24,24,24,39.586972567,157,29.0784323541877,5.0784323541877,5.0784323541877,0.12828544404583,0.12828544404583,5.0784323541877,5.0784323541877,0.12828544404583,0.12828544404583,5.0784323541877,5.0784323541877,0.12828544404583,0.12828544404583
"I_97.5_3",40.4,39.4666656494141,41.3333343505859,44.924518585,155,31.5327302603764,-8.86726973962357,8.86726973962357,-0.197381519466839,0.197381519466839,-7.93393538903767,7.93393538903767,-0.176605907841309,0.176605907841309,-9.80060409020947,9.80060409020947,-0.21815713109237,0.21815713109237
"I_97.5_4",32.1444447835286,24.7,40.6333343505859,23.975834937,158,26.6093169171526,-5.53512786637604,5.53512786637604,-0.230862778331616,0.230862778331616,1.90931691715256,1.90931691715256,0.0796350543023659,0.0796350543023659,-14.0240174334333,14.0240174334333,-0.584923005613089,0.584923005613089
"I_97.5_6",26.7111114501953,18.866667175293,41.3333343505859,40.615117186,156,29.4536362260597,2.74252477586441,2.74252477586441,0.0675247288664664,0.0675247288664664,10.5869690507667,10.5869690507667,0.26066572705633,0.26066572705633,-11.8796981245262,11.8796981245262,-0.292494493371082,0.292494493371082
"I_97.5_8",41.3333343505859,41.3333343505859,41.3333343505859,48.394810372,154,32.2951088744184,-9.03822547616746,9.03822547616746,-0.186760220914033,0.186760220914033,-9.03822547616746,9.03822547616746,-0.186760220914033,0.186760220914033,-9.03822547616746,9.03822547616746,-0.186760220914033,0.186760220914033
"I_97.5_11",18.233332824707,18.233332824707,18.233332824707,14.419573762,161,27.5221391851049,9.28880636039787,9.28880636039787,0.644180369941081,0.644180369941081,9.28880636039787,9.28880636039787,0.644180369941081,0.644180369941081,9.28880636039787,9.28880636039787,0.644180369941081,0.644180369941081
"I_97.5_12",10.5,10.5,10.5,11.246013077,159,21.81809005434,11.31809005434,11.31809005434,1.00640911377628,1.00640911377628,11.31809005434,11.31809005434,1.00640911377628,1.00640911377628,11.31809005434,11.31809005434,1.00640911377628,1.00640911377628
"I_97.5_13",33.6333343505859,33.6333343505859,33.6333343505859,31.132300822,160,30.0531388064371,-3.58019554414879,3.58019554414879,-0.114999388083093,0.114999388083093,-3.58019554414879,3.58019554414879,-0.114999388083093,0.114999388083093,-3.58019554414879,3.58019554414879,-0.114999388083093,0.114999388083093
"I_97.5_16",35.1666656494141,35.1666656494141,35.1666656494141,14.419573762,161,27.5221391851049,-7.64452646430923,7.64452646430923,-0.530149267272719,0.530149267272719,-7.64452646430923,7.64452646430923,-0.530149267272719,0.530149267272719,-7.64452646430923,7.64452646430923,-0.530149267272719,0.530149267272719
"G_97.5_1",35.84,32.8,37.3666656494141,16.47953664,134,39.566346016343,3.72634601634298,3.72634601634298,0.226119586839487,0.226119586839487,6.76634601634299,6.76634601634299,0.410590792942525,0.410590792942525,2.19968036692888,2.19968036692888,0.133479503397547,0.133479503397547
"G_97.5_3",34.4466665649414,20.533332824707,39.3333343505859,14.63049693,136,36.1697510120877,1.72308444714633,1.72308444714633,0.117773473819138,0.117773473819138,15.6364181873807,15.6364181873807,1.06875509849007,1.06875509849007,-3.16358333849816,3.16358333849816,-0.216232117995336,0.216232117995336
"G_97.5_5",38.0444437662761,37.3666656494141,39.1,16.724352412,141,37.7490962919552,-0.295347474320934,0.295347474320934,-0.0176597255932623,0.0176597255932623,0.382430642541067,0.382430642541067,0.0228666936165891,0.0228666936165891,-1.35090370804483,1.35090370804483,-0.0807746497302662,0.0807746497302662
"G_97.5_7",37.3666656494141,37.3666656494141,37.3666656494141,16.724352412,141,37.7490962919552,0.382430642541067,0.382430642541067,0.0228666936165891,0.0228666936165891,0.382430642541067,0.382430642541067,0.0228666936165891,0.0228666936165891,0.382430642541067,0.382430642541067,0.0228666936165891,0.0228666936165891
"G_97.5_8",42.166667175293,37.3333343505859,45.2333343505859,32.94487238,133,41.3517315276699,-0.814935647623095,0.814935647623095,-0.0247363425246662,0.0247363425246662,4.018397177084,4.018397177084,0.121973372084558,0.121973372084558,-3.88160282291599,3.88160282291599,-0.117821152200681,0.117821152200681
"G_97.5_9",37.3666671752929,36.7,38.4333343505859,33.22651675,135,36.9035634909316,-0.463103684361307,0.463103684361307,-0.0139377740930761,0.0139377740930761,0.203563490931593,0.203563490931593,0.00612653720109235,0.00612653720109235,-1.5297708596543,1.5297708596543,-0.0460406629790437,0.0460406629790437
"G_97.5_10",43.266667175293,43.2,43.3333343505859,16.47953664,134,39.566346016343,-3.70032115895002,3.70032115895002,-0.224540364197401,0.224540364197401,-3.63365398365702,3.63365398365702,-0.220494912146815,0.220494912146815,-3.76698833424292,3.76698833424292,-0.228585816247982,0.228585816247982
"G_97.5_13",39.1,39.1,39.1,42.733705862,140,37.9498357127515,-1.15016428724853,1.15016428724853,-0.0269146862891497,0.0269146862891497,-1.15016428724853,1.15016428724853,-0.0269146862891497,0.0269146862891497,-1.15016428724853,1.15016428724853,-0.0269146862891497,0.0269146862891497
"G_97.5_14",34.2333343505859,34.2333343505859,34.2333343505859,84.344669812,129,34.3188343909368,0.0855000403508583,0.0855000403508583,0.00101369820453899,0.00101369820453899,0.0855000403508583,0.0855000403508583,0.00101369820453899,0.00101369820453899,0.0855000403508583,0.0855000403508583,0.00101369820453899,0.00101369820453899
"G_97.5_15",42.8166671752929,41.5333343505859,44.1,32.94487238,133,41.3517315276699,-1.46493564762299,1.46493564762299,-0.0444662717380056,0.0444662717380056,-0.181602822915991,0.181602822915991,-0.00551232437088564,0.00551232437088564,-2.7482684723301,2.7482684723301,-0.0834202191051285,0.0834202191051285
"G_97.5_17",37.2333343505859,37.2333343505859,37.2333343505859,47.761296172,138,37.3926346978979,0.159300347311969,0.159300347311969,0.00333534388887375,0.00333534388887375,0.159300347311969,0.159300347311969,0.00333534388887375,0.00333534388887375,0.159300347311969,0.159300347311969,0.00333534388887375,0.00333534388887375
"G_97.5_18",37.4666656494141,37.4666656494141,37.4666656494141,14.63049693,136,36.1697510120877,-1.29691463732636,1.29691463732636,-0.0886446060944808,0.0886446060944808,-1.29691463732637,1.29691463732637,-0.0886446060944813,0.0886446060944813,-1.29691463732637,1.29691463732637,-0.0886446060944813,0.0886446060944813
"G_97.5_20",37.4666656494141,37.4666656494141,37.4666656494141,3.790454802,139,37.4647046918624,-0.00196095755170944,0.00196095755170944,-0.00051734096675543,0.00051734096675543,-0.00196095755171655,0.00196095755171655,-0.000517340966757304,0.000517340966757304,-0.00196095755171655,0.00196095755171655,-0.000517340966757304,0.000517340966757304
"G_97.5_21",37.4666656494141,37.4666656494141,37.4666656494141,3.790454802,139,37.4647046918624,-0.00196095755170944,0.00196095755170944,-0.00051734096675543,0.00051734096675543,-0.00196095755171655,0.00196095755171655,-0.000517340966757304,0.000517340966757304,-0.00196095755171655,0.00196095755171655,-0.000517340966757304,0.000517340966757304
"S_97.5_1",25.1170731711097,-0.666666650772095,44.0666656494141,24.7434044,148,28.4919952815314,3.37492211042172,3.37492211042172,0.136396837551656,0.136396837551656,29.1586619323035,29.1586619323035,1.17844179648551,1.17844179648551,-15.5746703678827,15.5746703678827,-0.629447351548872,0.629447351548872
"S_97.5_2",34.7242963053385,22.833332824707,44.5666656494141,99.636575747,142,28.5586874719505,-6.16560883338797,6.16560883338797,-0.0618809788189014,0.0618809788189014,5.72535464724353,5.72535464724353,0.0574623786929562,0.0574623786929562,-16.0079781774636,16.0079781774636,-0.160663672526357,0.160663672526357
"S_97.5_3",34.2294114954331,25.566667175293,39,31.974267165,145,30.7846227526128,-3.44478874282031,3.44478874282031,-0.107736284464123,0.107736284464123,5.21795557731979,5.21795557731979,0.163192343092433,0.163192343092433,-8.21537724738721,8.21537724738721,-0.25693715527529,0.25693715527529
"S_97.5_4",29.4777776082357,22.133332824707,36.3,57.928918135,144,29.7641055577008,0.28632794946509,0.28632794946509,0.0049427463637042,0.0049427463637042,7.63077273299379,7.63077273299379,0.131726484434091,0.131726484434091,-6.53589444229921,6.53589444229921,-0.112826109182079,0.112826109182079
"S_97.5_6",24.3833335876465,24.366667175293,24.4,24.7434044,148,28.4919952815314,4.10866169388492,4.10866169388492,0.166050783775127,0.166050783775127,4.12532810623842,4.12532810623842,0.166724353672142,0.166724353672142,4.09199528153142,4.09199528153142,0.165377213878112,0.165377213878112
"S_97.5_7",10.5,10.5,10.5,20.809389965,151,10.8740122707475,0.374012270747548,0.374012270747548,0.0179732453174558,0.0179732453174558,0.374012270747548,0.374012270747548,0.0179732453174558,0.0179732453174558,0.374012270747548,0.374012270747548,0.0179732453174558,0.0179732453174558
"S_97.5_8",30.8666671752929,25.8333343505859,35.9,27.1838366,147,29.428963867764,-1.43770330752891,1.43770330752891,-0.0528881676521303,0.0528881676521303,3.59562951717809,3.59562951717809,0.132270862648508,0.132270862648508,-6.47103613223601,6.47103613223601,-0.238047197952772,0.238047197952772
"S_97.5_9",36.3,36.3,36.3,30.841236437,146,30.6598529091808,-5.64014709081924,5.64014709081924,-0.182876815018117,0.182876815018117,-5.64014709081924,5.64014709081924,-0.182876815018117,0.182876815018117,-5.64014709081924,5.64014709081924,-0.182876815018117,0.182876815018117
"S_97.5_10",10.5,10.5,10.5,39.319667475,150,12.2461763137077,1.74617631370773,1.74617631370773,0.0444097426515109,0.0444097426515109,1.74617631370773,1.74617631370773,0.0444097426515109,0.0444097426515109,1.74617631370773,1.74617631370773,0.0444097426515109,0.0444097426515109
"S_97.5_12",21.6,21.6,21.6,82.410414205,149,22.0143811474498,0.414381147449816,0.414381147449816,0.00502826191868206,0.00502826191868206,0.414381147449816,0.414381147449816,0.00502826191868206,0.00502826191868206,0.414381147449816,0.414381147449816,0.00502826191868206,0.00502826191868206
"S_97.5_21",10.5,10.5,10.5,19.786100988,152,10.8326668108207,0.332666810820715,0.332666810820715,0.0168131564183602,0.0168131564183602,0.332666810820715,0.332666810820715,0.0168131564183602,0.0168131564183602,0.332666810820715,0.332666810820715,0.0168131564183602,0.0168131564183602
"S_97.5_22",10.5,10.5,10.5,19.786100988,152,10.8326668108207,0.332666810820715,0.332666810820715,0.0168131564183602,0.0168131564183602,0.332666810820715,0.332666810820715,0.0168131564183602,0.0168131564183602,0.332666810820715,0.332666810820715,0.0168131564183602,0.0168131564183602
